2018-05-01,00:05:00,160
2018-05-01,00:15:00,163
2018-05-01,00:25:00,162
2018-05-01,00:35:00,160
2018-05-01,00:45:00,166
2018-05-01,00:55:00,164
2018-05-01,01:05:00,163
2018-05-01,01:15:00,158
2018-05-01,01:25:00,163
2018-05-01,01:35:00,166
2018-05-01,01:45:00,161
2018-05-01,01:55:00,165
2018-05-01,02:05:00,164
2018-05-01,02:15:00,162
2018-05-01,02:25:00,159
2018-05-01,02:35:00,163
2018-05-01,02:45:00,162
2018-05-01,02:55:00,163
2018-05-01,03:05:00,165
2018-05-01,03:15:00,166
2018-05-01,03:25:00,163
2018-05-01,03:35:00,167
2018-05-01,03:45:00,167
2018-05-01,03:55:00,164
2018-05-01,04:05:00,162
2018-05-01,04:15:00,162
2018-05-01,04:25:00,166
2018-05-01,04:35:00,169
2018-05-01,04:45:00,161
2018-05-01,04:55:00,169
2018-05-01,05:05:00,162
2018-05-01,05:15:00,170
2018-05-01,05:25:00,165
2018-05-01,05:35:00,167
2018-05-01,05:45:00,170
2018-05-01,05:55:00,169
2018-05-01,06:05:00,158
2018-05-01,06:15:00,164
2018-05-01,06:25:00,164
2018-05-01,06:35:00,159
2018-05-01,06:45:00,167
2018-05-01,06:55:00,164
2018-05-01,07:05:00,163
2018-05-01,07:15:00,160
2018-05-01,07:25:00,163
2018-05-01,07:35:00,169
2018-05-01,07:45:00,160
2018-05-01,07:55:00,166
2018-05-01,08:05:00,165
2018-05-01,08:15:00,168
2018-05-01,08:25:00,158
2018-05-01,08:35:00,166
2018-05-01,08:45:00,159
2018-05-01,08:55:00,162
2018-05-01,09:05:00,159
2018-05-01,09:15:00,165
2018-05-01,09:25:00,159
2018-05-01,09:35:00,173
2018-05-01,09:45:00,166
2018-05-01,09:55:00,166
2018-05-01,10:05:00,164
2018-05-01,10:15:00,158
2018-05-01,10:25:00,166
2018-05-01,10:35:00,165
2018-05-01,10:45:00,167
2018-05-01,10:55:00,162
2018-05-01,11:05:00,167
2018-05-01,11:15:00,162
2018-05-01,11:25:00,167
2018-05-01,11:35:00,160
2018-05-01,11:45:00,162
2018-05-01,11:55:00,165
2018-05-01,12:05:00,164
2018-05-01,12:15:00,167
2018-05-01,12:25:00,162
2018-05-01,12:35:00,161
2018-05-01,12:45:00,169
2018-05-01,12:55:00,165
2018-05-01,13:05:00,169
2018-05-01,13:15:00,171
2018-05-01,13:25:00,172
2018-05-01,13:35:00,163
2018-05-01,13:45:00,165
2018-05-01,13:55:00,166
2018-05-01,14:05:00,174
2018-05-01,14:15:00,168
2018-05-01,14:25:00,161
2018-05-01,14:35:00,166
2018-05-01,14:45:00,169
2018-05-01,14:55:00,168
2018-05-01,15:05:00,165
2018-05-01,15:15:00,164
2018-05-01,15:25:00,166
2018-05-01,15:35:00,167
2018-05-01,15:45:00,169
2018-05-01,15:55:00,164
2018-05-01,16:05:00,165
